smiles,logp
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,3.49
O=C(O)c1ccc2c(c1)C(=O)N(C(Cc1ccc(O)cc1)C(=O)O)C2=O,1.58
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=S)Nc1c(F)cccc1F,2.94
N#Cc1ccc(NCC(F)(F)c2ccccn2)c(F)c1CC(=O)NCCON=C(N)N,1.85
CS(=O)(=O)c1cccc(-c2cc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)ncn2)c1,2.26
CCN(CC)c1ccc(C=C(C)C(=O)O)c(O)c1,2.79
CC1=C(C)C(=O)c2ccccc2C1=O,2.30
Cc1ccc(S(=O)(=O)N(C)c2ccnn2-c2ccccc2)cc1,2.76
CCCCCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,4.76
CC(Cc1ccccc1)C(=O)O,2.28
CCOP(=O)(S)OCC,1.22
CCOC(Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,4.77
O=C1N=c2ccccc2=C1c1[nH]c2ccccc2c1NOCCC(O)CO,2.60
Cc1nc(=O)c2c([nH]1)CCSC2,0.33
CCC=Cc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,5.44
CC(C)C1NC(=O)CCCCOc2ccc(cc2)CC(C(=O)O)NC1=O,1.64
O=C(Nc1ccc2ccccc2c1)C(c1csc2ccc(Cl)cc12)P(=O)(O)O,3.25
CCCCCCCCCCCCS(=O)(=O)[O-],4.30
CC(C)C(NS(=O)(=O)c1ccc2c(c1)sc1ccccc12)C(=O)O,2.48
CN(C)c1cccc2cc(S(=O)(=O)O)ccc12,0.90
NS(=O)(=O)c1ccc(Nc2cc(OCC3CCCCC3)nc3ncnn23)cc1,3.31
NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1,2.90
NS(=O)(=O)c1ccc(Nc2cc(OC3CCCCC3)nc3ncnn23)cc1,2.86
COC(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1,1.50
O=C(Nc1ccccc1C(=O)O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1,2.23
O=S(=O)(c1ccc2c(c1)OCCO2)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,1.68
Cc1cccc(C)c1C(=O)Nc1cc(Br)c(O)c(Br)c1,4.95
O=C(Nc1cc(Br)c(O)c(Br)c1)c1cc(Cl)ccc1Cl,5.96
Cc1cc(C(=O)Nc2cc(Br)c(O)c(Br)c2)cc(C)c1O,4.32
COC(=O)CC(NC(=O)OC(C)(C)C)C(C)=O,0.35
COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,1.33
Nc1cccc(-c2cnn3ccc(Nc4cccc(Cl)c4)nc23)c1,3.95
CC1(C)CCC2(CCC3C4CCc5cc(C(N)=O)ccc5C4CCC32C)OC1=O,4.98
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,4.14
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,2.54
CCC1OC(=O)C(C)C(O)C(C)CC(C)C(=O)C=CC1C,2.60
COc1ccc(CCc2c3nc[nH]c3cc3c(=O)nc(N)[nH]c23)cc1,1.95
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,4.67
CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,3.39
COCC1CC2(C)C(O)CCC2C2CCc3cc(O)ccc3C12,3.18
Oc1ccc(-n2nc3ccc(O)cc3c2Cl)cc1,3.60
CCCCCCC(C(C)O)n1cnc2c(N)ncnc21,2.10
CCc1c2cc(O)ccc2nn1-c1ccc(O)cc1,3.14
COc1ccc(-c2ccc(S(=O)(=O)NC(C(C)C)P(=O)(O)O)cc2)cc1,1.43
CC1=C(CCCCCC(=O)O)C(=O)c2ccccc2C1=O,2.59
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,2.66
OCC1OC2C=CC3OC4C(CC3OC2CC=CC1O)OC1CC=CCOC1C4O,0.36
CC12CCC(=O)CC1CCC1C2CCC2(CCOCc3cc(F)cc(F)c3)C(O)CCC12,4.39
O=C(O)C(=O)Cc1ccc(O)cc1,1.12
CNC(=O)C1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)OC(C)(C)C,0.43
Clc1ccc(C2CC3CCC2N3)cn1,1.98
CCOP(=O)(OCC)Oc1ccc(OC)cc1,1.95
O=[N+]([O-])c1ccc(OCCCO)cc1,1.66
COc1ccc2[nH]cc(CCC(=O)O)c2c1,1.94
COc1ccc(S(=O)(=O)n2cc(CCC(=O)O)c3cc(OC)ccc32)cc1,2.42
CC(C)(C)c1cc(O)ccc1O,2.61
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,2.94
O=C(Nc1cccc(-c2nn[nH]n2)c1)c1cccc(F)c1,1.94
O=C1C=C(c2cccc(O)c2)S(=O)(=O)N1,0.62
O=P(O)(O)OCCNS(=O)(=O)c1ccc2ccccc2c1,0.46
Cn1nc(C(F)(F)F)c2cc(C(=O)NCCS)sc21,2.84
O=C(CCCS)NC1CCN(Cc2ccccc2)CC1,2.41
COc1cccc(OC)c1CN1CCC(NC(=O)CCCS)CC1,2.27
O=C(NCCS)C1CN(Cc2ccc(F)cc2)CCN1,1.17
O=C(NCCCS)C1CN(Cc2ccc(F)cc2)CCN1,1.62
COc1cc(Br)cc(CN2CCC(NC(=O)CCCS)CC2)c1OC,2.96
O=S(=O)(c1ccc2c(c1)CNC(CF)C2)N1CCSCC1,1.10
NC(N)c1ccc(C2C3C(=O)N(Cc4ccc(F)cc4)C(C(F)F)C3C3CCCN32)cc1,2.23
NS(=O)(=O)c1ccc(C(=O)NCc2cccc(F)c2F)cc1,1.90
O=C(Sc1n[nH]c(C(F)(F)F)n1)c1ccc(C#Cc2ccccc2)o1,3.90
O=C(NCCOP(=O)(O)O)c1ccc(OC(F)(F)F)cc1,1.02
CCc1ccc(NS(=O)(=O)c2ccc(F)cc2)c(C(=O)O)c1C,3.24
O=S(=O)(Nc1ccc(Cl)cc1)c1ccc2c(c1)CNC(CO)C2,1.22
O=P(O)(O)OCCNS(=O)(=O)c1ccc(OC(F)(F)F)cc1,0.77
CC(=O)NC(CC(C)C)C(=O)NC(C=O)Cc1ccccc1,1.47
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,4.38
CN(C)CC(O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,3.45
O=C(O)c1ccc(-c2cc(F)cc(F)c2)cc1,3.48
O=C(O)CCC(NC(=O)NC(CSCc1ccc(F)cc1)C(=O)O)C(=O)O,0.61
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,4.38
Cc1nc2cccc(F)c2c(N)c1CSCc1cccc(C(O)(O)C(F)(F)F)c1,3.64
CCCCC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,5.10
O=C(O)c1ccc(-c2cc(Cl)ccc2Cl)o1,4.10
O=C(O)c1ccc(-c2ccccc2C(F)(F)F)o1,3.34
O=C(O)c1cccc(C=NOCCON=Cc2cc(=O)[nH]c(=O)[nH]2)c1,0.88
CN(C)CC(O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,3.45
CCC(CC)C(=O)Nc1cc(C(=O)O)ccc1NC(C)=O,1.22
CC1(c2ccc(F)cc2F)OC(=O)N(Nc2ccccc2)C1=O,3.44
O=C(O)c1ccccc1C1c2ccc(O)cc2Oc2cc(O)ccc21,3.99
COC(=O)C1CCN(C(=O)c2ccc(N(C)Cc3cnc4nc(N)nc(N)c4n3)cc2)CC1,1.63
COc1cc(C=CC(=O)O)ccc1O,1.58
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,2.99
CC(O)(COc1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2.69
Cc1ccc(S(=O)(=O)Nc2cc(-c3ccc(F)cc3)sc2C(=O)O)cc1,3.68
CC(C)=CCCC(C)=CCCC(C)=CCONC(=O)CP(=O)(O)O,2.79
COc1ccc(-c2ccc(S(=O)(=O)NC(C(C)C)P(=O)(O)O)cc2)cc1,1.43
O=P(O)(O)OCCCc1c[nH]c2ccc(F)cc12,1.27
O=C1C(=Cc2cc(Br)c(O)c(Br)c2O)Oc2cc(O)cc(O)c21,4.09
O=c1cc(-c2ccccc2)oc2ccccc12,3.54
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,4.81
NC(CC(=O)N1CCCC1CNC(=O)c1ccccc1)Cc1ccccc1F,2.05
CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,2.40
CCOc1ccnc(CCNC(=S)Nc2ccc(C#N)cn2)c1F,2.07
Nc1nc(C(F)(F)F)ncc1COP(=O)(O)OP(=O)(O)O,0.65
NC(=O)c1cn(C(CO)CCn2ccc3ccc(NC(=O)CCc4ccccc4)cc32)cn1,2.88
CC(O)C(CCOc1ccc2ccccc2c1)n1cnc(C(N)=O)c1,2.08
CC(O)C(CCc1cccc2nc(-c3ccc(Cl)cc3)oc12)n1cnc(C(N)=O)c1,3.78
O=c1[nH]c(=O)n(CCCCN2CC=C(c3ccccc3)CC2)c2cccc(F)c12,3.66
COc1cc(O)c2c(c1)C=CCC(O)C(O)C(=O)C=CCC(C)OC2=O,1.75
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,2.21
CNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CC3)n2)cc1,1.91
O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NCCO,1.81
NC(=O)CN1C(=O)C(NC(=O)C2=CC3=CC(Cl)SC3=N2)Cc2ccccc21,0.82
Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,2.97
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,2.03
NC(=[NH2+])c1ccc(C2C3C(=O)N(Cc4ccc(F)cc4)C(=O)C3C3CCCN32)cc1,0.35
CCOc1ccnc(CCNC(=S)Nc2ccc(Cl)cn2)c1F,3.14
O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CF)C2,1.02
O=C(Nc1ccccc1S(=O)(=O)Nc1ccc(Cl)cn1)c1ccc(-n2ccccc2=O)cc1,3.58
CCCCNC(=O)c1cccc(NC(=O)CCCCCNc2ncnc3nc[nH]c23)c1,2.34
Cc1c(Br)c(=O)oc2c(Br)c(O)ccc12,3.64
O=C(O)c1cnc(-c2ccccc2)[nH]1,1.83
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1=O,0.79
CC(C)(CCl)C(=O)Nc1ccc(C(F)(F)F)cc1,3.28
CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)NC1C(=O)O,1.46
OCC1CN(CCCc2ccccc2)CC(O)C1O,0.85
O=C(O)C1CC1C(=O)Nc1cc(F)ccc1F,1.22
Cc1cccc(C(=O)c2ccnc(NCc3ccc(C(=N)N)cc3)c2)c1,3.12
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,2.23
Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,3.81
NCC(NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,2.85
CC(NC(=O)CN)C(=O)N1CCCC1C(=O)Nc1ccc2ccccc2c1,1.12
C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,0.66
C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,1.38
N#Cc1ccc(NC(=NCC(=O)O)NC(c2ccccc2)c2ccccc2)cc1,3.85
O=C(Nc1cccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)c1)Nc1nccs1,1.78
O=C(C=Cc1ccc(Cl)cc1Cl)NO,2.49
O=C(C=Cc1ccc(Cl)cc1)NO,1.65
CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O,3.13
CC(O[PH](C)=O)C(C)(C)C,1.42
CC(C(=O)O)N1C(=O)C2C3CCC(C3)C2C1=O,0.56
CCc1c(C)[nH]n(-c2nn[nH]n2)c1=O,-0.63
CC(=O)c1ccc(N2CC(C(=O)O)CC2=O)cc1,0.75
O=C(COc1ccc(Cl)cc1C(=O)c1ccccc1)Nc1ccccc1,4.41
Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,3.79
Fc1ccc(-c2[nH]ncc2-c2ccncc2)cc1,3.04
NC1CN(CCc2ccc3c(c2)OCO3)C(=O)CC1c1cc(F)c(F)cc1F,2.38
CCCc1ccc(NC(=O)c2ccccc2NCc2ccc(=O)[nH]c2)cc1C(F)(F)F,4.06
Cc1ccc(O)cc1Nc1ccnc2cc(-c3csc(C=O)n3)ccc12,4.84
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)Nc4cccc(C#N)c4)cc3)c2)o1,4.18
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,3.91
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,3.64
O=C(O)Cc1ccc(-c2c[nH]c3ncc(-c4ccc5ccccc5c4)cc23)cc1,5.39
O=C1C(=Cc2cccc([N+](=O)[O-])c2O)SC(=S)N1Cc1ccccc1,3.64
COc1ccc(NCCNC(=O)C(CC2CCCCC2)Nc2nc3ccccc3o2)cc1,5.12
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,3.57
CCc1ccc(OC(Cc2ccccc2)C(=O)O)cc1,3.87
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O,1.02
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O,1.03
COc1cc(CS(C)(=O)=O)ccc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,3.32
CCc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CC[N+](C)([O-])C1N2C,2.55
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,1.45
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,0.90
CCCCCCCCCSCC(N)C(=O)O,0.99
O=C(O)C1CCCCC1c1nc(=S)[nH][nH]1,1.31
COc1ccc(N2CCC(N)C(c3cccc(C)c3)C2)cc1OC,3.62
Cc1nc(C(=O)O)nn1-c1cc(Cl)cc(Cl)c1,2.19
CNCc1ccc(-c2ncnc3nc[nH]c23)cc1,0.80
NC(c1ccccc1)c1ccc(-c2ncnc3nc[nH]c23)cc1,2.13
Clc1ccc(C2(c3ccc(-c4ncnc5nc[nH]c45)cc3)CCNCC2)cc1,3.74
NCC(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,3.74
NCC(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,3.74
Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,4.46
NCC(c1ccccc1)c1ccc(Cl)cc1,3.74
O=C(NO)C(Cc1ccc2ccccc2c1)NS(=O)(=O)c1ccc2ccccc2c1,3.14
CCC(CC)n1ccc2c3c(N)nc(N)nc3ccc21,3.23
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,3.39
CC(C)c1c(OC#CC2CC2)c2cc(F)ccc2[nH]c1=O,3.60
O=C1C=C(Nc2nn[nH]n2)CCC1,0.22
CCCC1(C)SC(NC2CCCCCCC2)=NC1=O,4.63
CCCc1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,5.18
CCCc1c(SC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,6.18
CCCc1c(S(=O)C2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,3.75
CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,3.83
CC(C)c1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,5.01
O=C(CN1CCC(NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,3.41
CCCCCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,1.57
COc1cccc(-c2cccc(C3(C)CC(=O)N(C)C(N)=N3)c2)c1,3.03
O=C(CN1CC(O)C(NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,2.44
Cc1cncc2cccc(S(=O)(=O)N3CCCNCC3C)c12,0.58
CC(C)NCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,2.49
CC=CCC(C(C)=O)n1cc(C(C)(NC(=O)c2ccccc2)C(C)C)nn1,3.80
O=C(NO)c1ccc(C(=O)N2CCn3c(-c4ccccc4)cnc3C2)s1,1.72
CC12CCC3C(C)(CCC[N+]3([O-])CC(=O)Nc3ccc(NC(=O)CCCC(=O)O)cc3)C1O2,1.58
NC1(C(=O)c2ccccc2)C2CCC(C2)C1c1ccccc1,3.56
CCC1C(=O)Nc2ccc(F)cc2N1C(=O)OC(C)C,1.97
COc1ccc2c(c1)N(C(=O)OC(C)C)C(CSC)C(=S)N2,2.26
Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1,3.09
O=P(O)(O)C=CCCSc1ccccc1O,1.24
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC(=O)O,3.82
Cc1c(Sc2ccccc2)n(COCCO)c(=O)[nH]c1=O,1.09
CCCCC(NC(=O)CCC(=O)O)P(=O)(O)Oc1ccccc1,1.46
O=P(O)(O)C=CCCSc1cc(F)ccc1O,1.32
CC(C)CCCC(C)CCCC(C)CC(O)P(=O)(O)O,3.35
O=C(O)C(O)c1ccc(O)cc1,0.86
OCCCCCCCCNCO,0.96
CC(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)CCCl,1.28
CC(C)CC(C=O)C(O)C(=O)NO,-0.18
Cc1nc(-c2ccccn2)nc(NCCc2ccccc2)c1Cl,4.46
CC(C)(C)OC(=O)Nc1cccnc1C(=O)Nc1nccs1,2.34
CC(C)(C)C(=O)Nc1cccnc1C(=O)Nc1nccs1,1.81
O=[N+]([O-])c1ccc2c(c1)CNC(CO)C2,0.43
CCCCCCC(O)C(=O)O,1.80
Cc1c(CCO)c(=O)oc2cc(O)ccc12,1.35
O=C(O)CCCNC(=O)c1ccc(C2CCC(c3ccccc3)CC2O)cc1,3.30
NC(Cc1ccccc1)C(O)O,0.01
O=C([O-])C(=O)C=CCC(=O)c1ccccc1,1.74
CCCCCC(=O)CP(=O)(O)O,0.49
CC(=O)C(N)CCc1ccccc1,1.16
O=CC(CC(=O)O)NC(=O)C(CCCCNC(=O)c1ccc2cccc(O)c2n1)c1cccs1,2.39
c1ccc(C(OC2CCN(CCCc3nn[nH]n3)CC2)c2ccccc2)cc1,3.37
COc1ccc2c(c1)[nH]c1c(C)nccc12,3.05
O=NC(=O)CNS(=O)(=O)c1ccc(-c2ccccc2)cc1,1.94
O=NC(=O)CNS(=O)(=O)c1ccc(F)cc1,0.51
O=NC(=O)CNS(=O)(=O)c1ccccc1,0.16
CCCCCCCCOC1OC(CO)C(O)C(O)C1O,1.13
CCCCCCCCOC1OC(CO)C(O)C(O)C1O,1.13
O=S(CCCCP(=O)(O)O)c1ccccc1O,0.74
CNC(=O)C(Cc1ccc(OC)cc1)NC(=O)C(CC(=O)NO)CC(C)C,0.94
O=C(O)c1ccc(NS(=O)(=O)c2ccsc2C(=O)O)c(O)c1,1.67
CCCCCCCC(=O)NC1CCOC1=O,2.07
Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)OCCO3)C(C)(C)C)c1,3.53
CCCCCCCCCC(O)CC(=O)O,3.63
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,4.98
COC(=O)C1=C(C(=O)OC)C2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,2.64
Oc1ccc(C2Oc3ccc(O)cc3C3CCCC32)cc1,3.85
O=C(CNS(=O)(=O)C1CCCCC1)NC(CCNc1cc[nH+]cc1)C(=O)N1CCCCC1,-0.21
Cc1[nH]nc2ccc(F)c(Oc3cc(C#N)cc(C#N)c3)c12,3.14
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCC(N(C)C)C4)cc3)ncc2F)n1C(C)C,3.23
CCCCOc1nc(NCCN2CCOCC2)c2ncn(Cc3c(F)cccc3F)c2n1,3.67
COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2,2.35
CC(NC(=O)CCS)C(=O)O,0.35
Ic1cccc(CNc2c3c(nc4ccccc24)CCCC3)c1,5.91
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,4.21
Fc1ccc(-c2cn[nH]c2-c2ccnc(F)c2)cc1,3.37
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,2.28
Cc1cc(NS(=O)(=O)c2ccccc2)cc(OCCNc2cc[nH+]cc2)c1,1.09
NC(=O)c1cccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCCC3)c1,3.66
O=S(=O)(NCCNCCOCc1ccc(Cl)cc1)c1cccc2cnccc12,2.09
O=C(O)CON=C1C2=CC=CCC2=NC1=C1C(=O)N=C2CC=CC=C21,2.60
O=C(O)Cc1c[nH]c2ccccc12,1.87
O=C(O)CC(NC(=O)Cc1c[nH]c2ccccc12)C(=O)O,1.04
O=C(O)CNC(=O)Cc1c[nH]c2ccccc12,1.15
CC(C)C(NC(=O)Cc1c[nH]c2ccccc12)C(=O)O,2.09
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]cnc21,0.84
Nc1ccc(CC(=O)OCCBr)c(C=O)c1,1.82
CC(C)C(NC(=O)OC(C)(C)C)C(=O)Nc1cccc(Cl)c1C=O,3.15
COC(=O)C(OC(C)=O)c1ccc(N)cc1C(=O)O,1.02
CCCc1cc(CC(=O)O)c2[nH]c(CC(N)=O)cc2c1,1.77
CC(=O)NC1C(O)C=C(C(=O)O)OC1OCC(C)C,0.45
N#Cc1ccc(N=C(S)N=C(N)Cc2c(Cl)cccc2Cl)cc1,4.10
COC(=O)CCNC(=O)c1cc(-c2ccc(F)cc2F)cc(I)c1O,3.39
O=C(O)CCNC(=O)c1cc(-c2ccc(F)cc2F)cc(I)c1O,3.39
CC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)C2C(=O)NO)cc1,2.18
CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(C#N)nc32)CC1,2.18
N#CCc1ccc(Nc2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)cc1,4.91
N#Cc1nc(Nc2ccccc2OCCCn2ccnc2)c2ncn(C3CCCC3)c2n1,3.50
COc1ccc(O)cc1NC(=O)NC(=O)c1ccc(F)cc1Cl,3.53
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(O)c4)c3n2)CC1,3.53
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1cncc(C(N)=O)c1,3.29
Nc1ccc(Sc2ccc(N3C(=O)c4ccc(N)cc4C3=O)cc2)cc1,3.12
Cc1cccc(-n2cnc3cc(N)ccc32)c1,2.84
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3ccccc32)c1,4.54
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cc2)CC1,4.49
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,4.48
COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1,3.77
O=C(Nc1c(F)cc(-c2cccc(OC(F)(F)F)c2)cc1F)c1ccsc1C(=O)O,4.73
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)C=CC1,4.97
CCC(CO)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,3.93
Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)n2)n1C(C)C,2.73
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(I)cc1,4.32
CCC(CO)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,3.93
COC(=O)CC(CCc1ccc(C(=N)N)cc1)c1cccc(C(=N)N)c1,2.12
O=C(O)CNS(=O)(=O)c1ccc(N2CCC(c3ccccc3)CC2)cc1,2.14
O=C(CC(NC(=O)OCc1ccccc1)c1ccccc1)Nc1nnc(S)s1,2.99
CNC(=O)C(Cc1c(F)c(F)c(F)c(F)c1F)NC(=O)Nc1nnc(S)s1,2.78
COC(=O)C(CC(C)C)N(O)C(C)=O,0.48
CCC(COc1ccccc1)OP(C)(=O)Cl,2.24
CC(CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,5.09
O=S(=O)(O)Oc1c[nH]c2ccccc12,-0.48
Nc1ncccc1NCc1cccc(-c2ccc3cc[nH]c3c2)c1,3.93
Nc1ncccc1NCc1cc(-c2ccc3cc[nH]c3c2)ccc1OCc1ccccn1,4.71
O=S(=O)(NCCNCC=Cc1ccc(Br)cc1)c1cccc2cnccc12,2.70
CC1CNCCN1S(=O)(=O)c1cccc2cnccc12,0.27
CNCCNS(=O)(=O)c1cccc2cnccc12,0.00
O=C(O)COC(=O)c1cc2ccccc2c2c1S(=O)(=O)N(CC(=O)O)C2=O,0.69
O=C(O)CN1C(=O)c2c(c(C(=O)O)cc3ccccc23)S1(=O)=O,0.69
COC(=O)c1c(O)cccc1OCC=Cc1cccc(-c2onc(C(=O)O)c2CO)c1,3.65
CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)C(N)=O,0.46
CC(C)C(CO)Nc1ccc2ncc(-c3cccc(N)c3)n2n1,2.21
CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,3.83
Cc1cc(Nc2ccc3cc4ccccc4cc3c2)n2ncnc2n1,4.30
O=C(NCc1ccccc1)NCC(O)C(=O)O,-0.25
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1,2.80
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(Cl)cc32)c1C,3.64
O=C1C(=NO)c2c(C=Cc3ccccc3)cccc2N1Cc1cc(F)cc2c1OCOC2,3.66
CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,4.49
CCOC(=O)c1ccc(OCCCC2CCN(c3ccc(C)nn3)CC2)cc1,4.73
CCOC(=O)c1ccc(OCCCCC2CCN(c3ccc(C)nn3)CC2)cc1,5.05
O=C1C(=NO)c2c(-c3ccccc3)cccc2N1Cc1cc(F)cc2c1OCOC2,3.09
